"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"17-0064879","0","10/01/2017","15:50:07","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","960 ","Street, Other                                     ","        ","  ","CHESTNUT                 ","  ","AVE ",": #2521                                 ","  ","GREEN                    ","  ","ST  "
"17-0064881","0","10/01/2017","15:55:07","510 ","Person in distress, Other                         ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","900 ","Outside or special property, Other                ","        ","  ","ARLINGTON                ","  ","ST  ","                                        ","  ","TREMONT                  ","  ","ST  "
"17-0064883","0","10/01/2017","16:01:17","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","419 ","1 or 2 family dwelling                            ","155     ","  ","TRENTON                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064884","0","10/01/2017","16:12:12","500 ","Service Call, other                               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","900 ","Outside or special property, Other                ","        ","  ","WARREN                   ","  ","AVE ","                                        ","W ","CANTON                   ","  ","ST  "
"17-0064885","0","10/01/2017","16:16:45","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02199     ","549 ","Specialty shop                                    ","815     ","  ","BOYLSTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064887","0","10/01/2017","16:25:02","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","629 ","Laboratory or science laboratory                  ","12      ","  ","BICKFORD                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064889","0","10/01/2017","16:39:52","713 ","Telephone, malicious false alarm                  ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","900 ","Outside or special property, Other                ","17      ","  ","ALGONQUIN                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0064890","0","10/01/2017","16:44:05","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","08   ","               ","","02124     ","    ","","        ","  ","WELLES                   ","  ","AV  ",": EST WASHINGTON ST/WELLES AVE DO BSTN  ","  ","                         ","  ","    "
"17-0064891","0","10/01/2017","16:47:03","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","460 ","Dormitory-type residence, other                   ","6       ","  ","WHITTIER                 ","  ","PL  ",": #15-1344                              ","  ","                         ","  ","    "
"17-0064896","0","10/01/2017","16:58:21","700 ","False alarm or false call, Other                  ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02125     ","429 ","Multifamily dwelling                              ","210     ","  ","BLUE HILL                ","  ","AVE ","                                        ","  ","                         ","  ","    "
