"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"17-0049209","0","08/01/2017","18:38:09","550 ","Public service assistance, Other                  ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","962 ","Residential street, road or residential driveway  ","        ","  ","GATES                    ","  ","ST  ",": #7415                                 ","  ","TELEGRAPH                ","  ","ST  "
"17-0049210","0","08/01/2017","19:02:40","551 ","Assist police or other governmental agency        ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","960 ","Street, Other                                     ","        ","  ","HUTCHINGS                ","  ","ST  ","                                        ","  ","HUMBOLDT                 ","  ","AVE "
"17-0049211","0","08/01/2017","19:04:59","600 ","Good intent call, Other                           ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","965 ","Vehicle parking area                              ","181     ","  ","AMORY                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0049212","0","08/01/2017","19:05:20","714 ","Central station, malicious false alarm            ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","143 ","Yacht Club                                        ","1825    ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0049213","0","08/01/2017","19:08:53","522 ","Water or steam leak                               ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","599 ","Business office                                   ","22      ","  ","LIBERTY                  ","  ","DR  ","                                        ","  ","                         ","  ","    "
"17-0049215","0","08/01/2017","19:23:54","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","333     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0049218","0","08/01/2017","19:33:02","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","400 ","Residential, Other                                ","660     ","  ","WASHINGTON               ","  ","ST  ",": #CLM948                               ","  ","                         ","  ","    "
"17-0049220","0","08/01/2017","19:35:48","113 ","Cooking fire, confined to container               ","0.0000","10.0000","07   ","DO             ","Dorchester                                        ","02125     ","400 ","Residential, Other                                ","18      ","  ","WINDERMERE               ","  ","RD  ",": #WYN1084                              ","  ","                         ","  ","    "
"17-0049221","0","08/01/2017","19:39:55","113 ","Cooking fire, confined to container               ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","419 ","1 or 2 family dwelling                            ","462     ","E ","SEVENTH                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0049222","0","08/01/2017","19:45:21","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","960 ","Street, Other                                     ","126     ","  ","ELLINGTON                ","  ","ST  ","                                        ","  ","                         ","  ","    "
