"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"17-0079484","0","12/01/2017","18:18:25","113 ","Cooking fire, confined to container               ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02111     ","429 ","Multifamily dwelling                              ","1-3     ","  ","AVERY                    ","  ","ST  ",": #14-1451                              ","  ","                         ","  ","    "
"17-0079486","0","12/01/2017","18:28:53","444 ","Power line down                                   ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","900 ","Outside or special property, Other                ","89      ","  ","TURNER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0079487","0","12/01/2017","18:37:12","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","963 ","Street or road in commercial area                 ","        ","  ","MORELAND                 ","  ","ST  ",": #2142                                 ","  ","WARREN                   ","  ","ST  "
"17-0079488","0","12/01/2017","18:40:05","553 ","Public service                                    ","0.0000","0.0000","04   ","RX             ","Roxbury                                           ","02118     ","960 ","Street, Other                                     ","791     ","  ","TREMONT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0079494","0","12/01/2017","19:02:25","553 ","Public service                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","500 ","Mercantile, business, Other                       ","24      ","  ","SCHOOL                   ","  ","ST  ",": @WALGREENS - 24 SCHOOL ST, BOSTON     ","  ","                         ","  ","    "
"17-0079496","0","12/01/2017","19:03:45","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","400 ","Residential, Other                                ","6       ","  ","OWENCROFT                ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0079498","0","12/01/2017","19:12:20","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","    ","","        ","  ","EXETER                   ","  ","ST  ","                                        ","  ","BOYLSTON                 ","  ","ST  "
"17-0079501","0","12/01/2017","19:21:07","500 ","Service Call, other                               ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","900 ","Outside or special property, Other                ","2       ","  ","GRANITE                  ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0079502","0","12/01/2017","19:22:58","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","45      ","  ","WESTLAND                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0079503","0","12/01/2017","19:26:00","553 ","Public service                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","500 ","Mercantile, business, Other                       ","450     ","  ","WASHINGTON               ","  ","ST  ",": @MACY'S - 450 WASHINGTON ST, BOSTON   ","  ","                         ","  ","    "
"17-0079504","0","12/01/2017","19:26:22","600 ","Good intent call, Other                           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","485-495 ","  ","HARRISON                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
